candidate_id,n,h,d,k,a,w,q,tree_height,tree_bits,leaf_bits,wots_logw,wots_len1,wots_len2,wots_len,fors_msg_bits,fors_msg_bytes,hmsg_needed_bytes,pk_bytes,sk_bytes,sig_bytes,struct_pass,reject_reason
5122,24,63,22,14,6,16,1048576,-1,-1,-1,4,48,3,51,84,11,-1,48,96,30816,0,h_not_divisible_by_d
5521,24,64,22,14,6,16,65536,-1,-1,-1,4,48,3,51,84,11,-1,48,96,30840,0,h_not_divisible_by_d
5522,24,64,22,14,6,16,1048576,-1,-1,-1,4,48,3,51,84,11,-1,48,96,30840,0,h_not_divisible_by_d
5921,24,65,22,14,6,16,65536,-1,-1,-1,4,48,3,51,84,11,-1,48,96,30864,0,h_not_divisible_by_d
5922,24,65,22,14,6,16,1048576,-1,-1,-1,4,48,3,51,84,11,-1,48,96,30864,0,h_not_divisible_by_d
6721,24,67,22,14,6,16,65536,-1,-1,-1,4,48,3,51,84,11,-1,48,96,30912,0,h_not_divisible_by_d
6722,24,67,22,14,6,16,1048576,-1,-1,-1,4,48,3,51,84,11,-1,48,96,30912,0,h_not_divisible_by_d
7121,24,68,22,14,6,16,65536,-1,-1,-1,4,48,3,51,84,11,-1,48,96,30936,0,h_not_divisible_by_d
7122,24,68,22,14,6,16,1048576,-1,-1,-1,4,48,3,51,84,11,-1,48,96,30936,0,h_not_divisible_by_d
3941,24,60,22,17,6,16,65536,-1,-1,-1,4,48,3,51,102,13,-1,48,96,31248,0,h_not_divisible_by_d
3942,24,60,22,17,6,16,1048576,-1,-1,-1,4,48,3,51,102,13,-1,48,96,31248,0,h_not_divisible_by_d
4341,24,61,22,17,6,16,65536,-1,-1,-1,4,48,3,51,102,13,-1,48,96,31272,0,h_not_divisible_by_d
4342,24,61,22,17,6,16,1048576,-1,-1,-1,4,48,3,51,102,13,-1,48,96,31272,0,h_not_divisible_by_d
4741,24,62,22,17,6,16,65536,-1,-1,-1,4,48,3,51,102,13,-1,48,96,31296,0,h_not_divisible_by_d
4742,24,62,22,17,6,16,1048576,-1,-1,-1,4,48,3,51,102,13,-1,48,96,31296,0,h_not_divisible_by_d
5141,24,63,22,17,6,16,65536,-1,-1,-1,4,48,3,51,102,13,-1,48,96,31320,0,h_not_divisible_by_d
5142,24,63,22,17,6,16,1048576,-1,-1,-1,4,48,3,51,102,13,-1,48,96,31320,0,h_not_divisible_by_d
5541,24,64,22,17,6,16,65536,-1,-1,-1,4,48,3,51,102,13,-1,48,96,31344,0,h_not_divisible_by_d
5542,24,64,22,17,6,16,1048576,-1,-1,-1,4,48,3,51,102,13,-1,48,96,31344,0,h_not_divisible_by_d
5941,24,65,22,17,6,16,65536,-1,-1,-1,4,48,3,51,102,13,-1,48,96,31368,0,h_not_divisible_by_d
5942,24,65,22,17,6,16,1048576,-1,-1,-1,4,48,3,51,102,13,-1,48,96,31368,0,h_not_divisible_by_d
3925,24,60,22,14,8,16,65536,-1,-1,-1,4,48,3,51,112,14,-1,48,96,31416,0,h_not_divisible_by_d
3926,24,60,22,14,8,16,1048576,-1,-1,-1,4,48,3,51,112,14,-1,48,96,31416,0,h_not_divisible_by_d
6741,24,67,22,17,6,16,65536,-1,-1,-1,4,48,3,51,102,13,-1,48,96,31416,0,h_not_divisible_by_d
6742,24,67,22,17,6,16,1048576,-1,-1,-1,4,48,3,51,102,13,-1,48,96,31416,0,h_not_divisible_by_d
4325,24,61,22,14,8,16,65536,-1,-1,-1,4,48,3,51,112,14,-1,48,96,31440,0,h_not_divisible_by_d
4326,24,61,22,14,8,16,1048576,-1,-1,-1,4,48,3,51,112,14,-1,48,96,31440,0,h_not_divisible_by_d
7141,24,68,22,17,6,16,65536,-1,-1,-1,4,48,3,51,102,13,-1,48,96,31440,0,h_not_divisible_by_d
7142,24,68,22,17,6,16,1048576,-1,-1,-1,4,48,3,51,102,13,-1,48,96,31440,0,h_not_divisible_by_d
4725,24,62,22,14,8,16,65536,-1,-1,-1,4,48,3,51,112,14,-1,48,96,31464,0,h_not_divisible_by_d
4726,24,62,22,14,8,16,1048576,-1,-1,-1,4,48,3,51,112,14,-1,48,96,31464,0,h_not_divisible_by_d
5125,24,63,22,14,8,16,65536,-1,-1,-1,4,48,3,51,112,14,-1,48,96,31488,0,h_not_divisible_by_d
5126,24,63,22,14,8,16,1048576,-1,-1,-1,4,48,3,51,112,14,-1,48,96,31488,0,h_not_divisible_by_d
5525,24,64,22,14,8,16,65536,-1,-1,-1,4,48,3,51,112,14,-1,48,96,31512,0,h_not_divisible_by_d
5526,24,64,22,14,8,16,1048576,-1,-1,-1,4,48,3,51,112,14,-1,48,96,31512,0,h_not_divisible_by_d
5925,24,65,22,14,8,16,65536,-1,-1,-1,4,48,3,51,112,14,-1,48,96,31536,0,h_not_divisible_by_d
5926,24,65,22,14,8,16,1048576,-1,-1,-1,4,48,3,51,112,14,-1,48,96,31536,0,h_not_divisible_by_d
6725,24,67,22,14,8,16,65536,-1,-1,-1,4,48,3,51,112,14,-1,48,96,31584,0,h_not_divisible_by_d
6726,24,67,22,14,8,16,1048576,-1,-1,-1,4,48,3,51,112,14,-1,48,96,31584,0,h_not_divisible_by_d
7125,24,68,22,14,8,16,65536,-1,-1,-1,4,48,3,51,112,14,-1,48,96,31608,0,h_not_divisible_by_d
7126,24,68,22,14,8,16,1048576,-1,-1,-1,4,48,3,51,112,14,-1,48,96,31608,0,h_not_divisible_by_d
3945,24,60,22,17,8,16,65536,-1,-1,-1,4,48,3,51,136,17,-1,48,96,32064,0,h_not_divisible_by_d
3946,24,60,22,17,8,16,1048576,-1,-1,-1,4,48,3,51,136,17,-1,48,96,32064,0,h_not_divisible_by_d
3929,24,60,22,14,10,16,65536,-1,-1,-1,4,48,3,51,140,18,-1,48,96,32088,0,h_not_divisible_by_d
3930,24,60,22,14,10,16,1048576,-1,-1,-1,4,48,3,51,140,18,-1,48,96,32088,0,h_not_divisible_by_d
3961,24,60,22,22,6,16,65536,-1,-1,-1,4,48,3,51,132,17,-1,48,96,32088,0,h_not_divisible_by_d
3962,24,60,22,22,6,16,1048576,-1,-1,-1,4,48,3,51,132,17,-1,48,96,32088,0,h_not_divisible_by_d
4345,24,61,22,17,8,16,65536,-1,-1,-1,4,48,3,51,136,17,-1,48,96,32088,0,h_not_divisible_by_d
4346,24,61,22,17,8,16,1048576,-1,-1,-1,4,48,3,51,136,17,-1,48,96,32088,0,h_not_divisible_by_d
4329,24,61,22,14,10,16,65536,-1,-1,-1,4,48,3,51,140,18,-1,48,96,32112,0,h_not_divisible_by_d
4330,24,61,22,14,10,16,1048576,-1,-1,-1,4,48,3,51,140,18,-1,48,96,32112,0,h_not_divisible_by_d
4361,24,61,22,22,6,16,65536,-1,-1,-1,4,48,3,51,132,17,-1,48,96,32112,0,h_not_divisible_by_d
4362,24,61,22,22,6,16,1048576,-1,-1,-1,4,48,3,51,132,17,-1,48,96,32112,0,h_not_divisible_by_d
4745,24,62,22,17,8,16,65536,-1,-1,-1,4,48,3,51,136,17,-1,48,96,32112,0,h_not_divisible_by_d
4746,24,62,22,17,8,16,1048576,-1,-1,-1,4,48,3,51,136,17,-1,48,96,32112,0,h_not_divisible_by_d
4729,24,62,22,14,10,16,65536,-1,-1,-1,4,48,3,51,140,18,-1,48,96,32136,0,h_not_divisible_by_d
4730,24,62,22,14,10,16,1048576,-1,-1,-1,4,48,3,51,140,18,-1,48,96,32136,0,h_not_divisible_by_d
4761,24,62,22,22,6,16,65536,-1,-1,-1,4,48,3,51,132,17,-1,48,96,32136,0,h_not_divisible_by_d
4762,24,62,22,22,6,16,1048576,-1,-1,-1,4,48,3,51,132,17,-1,48,96,32136,0,h_not_divisible_by_d
5145,24,63,22,17,8,16,65536,-1,-1,-1,4,48,3,51,136,17,-1,48,96,32136,0,h_not_divisible_by_d
5146,24,63,22,17,8,16,1048576,-1,-1,-1,4,48,3,51,136,17,-1,48,96,32136,0,h_not_divisible_by_d
5129,24,63,22,14,10,16,65536,-1,-1,-1,4,48,3,51,140,18,-1,48,96,32160,0,h_not_divisible_by_d
5130,24,63,22,14,10,16,1048576,-1,-1,-1,4,48,3,51,140,18,-1,48,96,32160,0,h_not_divisible_by_d
5161,24,63,22,22,6,16,65536,-1,-1,-1,4,48,3,51,132,17,-1,48,96,32160,0,h_not_divisible_by_d
5162,24,63,22,22,6,16,1048576,-1,-1,-1,4,48,3,51,132,17,-1,48,96,32160,0,h_not_divisible_by_d
5545,24,64,22,17,8,16,65536,-1,-1,-1,4,48,3,51,136,17,-1,48,96,32160,0,h_not_divisible_by_d
5546,24,64,22,17,8,16,1048576,-1,-1,-1,4,48,3,51,136,17,-1,48,96,32160,0,h_not_divisible_by_d
5529,24,64,22,14,10,16,65536,-1,-1,-1,4,48,3,51,140,18,-1,48,96,32184,0,h_not_divisible_by_d
5530,24,64,22,14,10,16,1048576,-1,-1,-1,4,48,3,51,140,18,-1,48,96,32184,0,h_not_divisible_by_d
5561,24,64,22,22,6,16,65536,-1,-1,-1,4,48,3,51,132,17,-1,48,96,32184,0,h_not_divisible_by_d
5562,24,64,22,22,6,16,1048576,-1,-1,-1,4,48,3,51,132,17,-1,48,96,32184,0,h_not_divisible_by_d
5945,24,65,22,17,8,16,65536,-1,-1,-1,4,48,3,51,136,17,-1,48,96,32184,0,h_not_divisible_by_d
5946,24,65,22,17,8,16,1048576,-1,-1,-1,4,48,3,51,136,17,-1,48,96,32184,0,h_not_divisible_by_d
5929,24,65,22,14,10,16,65536,-1,-1,-1,4,48,3,51,140,18,-1,48,96,32208,0,h_not_divisible_by_d
5930,24,65,22,14,10,16,1048576,-1,-1,-1,4,48,3,51,140,18,-1,48,96,32208,0,h_not_divisible_by_d
5961,24,65,22,22,6,16,65536,-1,-1,-1,4,48,3,51,132,17,-1,48,96,32208,0,h_not_divisible_by_d
5962,24,65,22,22,6,16,1048576,-1,-1,-1,4,48,3,51,132,17,-1,48,96,32208,0,h_not_divisible_by_d
6745,24,67,22,17,8,16,65536,-1,-1,-1,4,48,3,51,136,17,-1,48,96,32232,0,h_not_divisible_by_d
6746,24,67,22,17,8,16,1048576,-1,-1,-1,4,48,3,51,136,17,-1,48,96,32232,0,h_not_divisible_by_d
6729,24,67,22,14,10,16,65536,-1,-1,-1,4,48,3,51,140,18,-1,48,96,32256,0,h_not_divisible_by_d
6730,24,67,22,14,10,16,1048576,-1,-1,-1,4,48,3,51,140,18,-1,48,96,32256,0,h_not_divisible_by_d
6761,24,67,22,22,6,16,65536,-1,-1,-1,4,48,3,51,132,17,-1,48,96,32256,0,h_not_divisible_by_d
6762,24,67,22,22,6,16,1048576,-1,-1,-1,4,48,3,51,132,17,-1,48,96,32256,0,h_not_divisible_by_d
7145,24,68,22,17,8,16,65536,-1,-1,-1,4,48,3,51,136,17,-1,48,96,32256,0,h_not_divisible_by_d
7146,24,68,22,17,8,16,1048576,-1,-1,-1,4,48,3,51,136,17,-1,48,96,32256,0,h_not_divisible_by_d
7129,24,68,22,14,10,16,65536,-1,-1,-1,4,48,3,51,140,18,-1,48,96,32280,0,h_not_divisible_by_d
7130,24,68,22,14,10,16,1048576,-1,-1,-1,4,48,3,51,140,18,-1,48,96,32280,0,h_not_divisible_by_d
7161,24,68,22,22,6,16,65536,-1,-1,-1,4,48,3,51,132,17,-1,48,96,32280,0,h_not_divisible_by_d
7162,24,68,22,22,6,16,1048576,-1,-1,-1,4,48,3,51,132,17,-1,48,96,32280,0,h_not_divisible_by_d
3933,24,60,22,14,12,16,65536,-1,-1,-1,4,48,3,51,168,21,-1,48,96,32760,0,h_not_divisible_by_d
3934,24,60,22,14,12,16,1048576,-1,-1,-1,4,48,3,51,168,21,-1,48,96,32760,0,h_not_divisible_by_d
4333,24,61,22,14,12,16,65536,-1,-1,-1,4,48,3,51,168,21,-1,48,96,32784,0,h_not_divisible_by_d
4334,24,61,22,14,12,16,1048576,-1,-1,-1,4,48,3,51,168,21,-1,48,96,32784,0,h_not_divisible_by_d
4733,24,62,22,14,12,16,65536,-1,-1,-1,4,48,3,51,168,21,-1,48,96,32808,0,h_not_divisible_by_d
4734,24,62,22,14,12,16,1048576,-1,-1,-1,4,48,3,51,168,21,-1,48,96,32808,0,h_not_divisible_by_d
5133,24,63,22,14,12,16,65536,-1,-1,-1,4,48,3,51,168,21,-1,48,96,32832,0,h_not_divisible_by_d
5134,24,63,22,14,12,16,1048576,-1,-1,-1,4,48,3,51,168,21,-1,48,96,32832,0,h_not_divisible_by_d
5533,24,64,22,14,12,16,65536,-1,-1,-1,4,48,3,51,168,21,-1,48,96,32856,0,h_not_divisible_by_d
5534,24,64,22,14,12,16,1048576,-1,-1,-1,4,48,3,51,168,21,-1,48,96,32856,0,h_not_divisible_by_d
3949,24,60,22,17,10,16,65536,-1,-1,-1,4,48,3,51,170,22,-1,48,96,32880,0,h_not_divisible_by_d
3950,24,60,22,17,10,16,1048576,-1,-1,-1,4,48,3,51,170,22,-1,48,96,32880,0,h_not_divisible_by_d
5933,24,65,22,14,12,16,65536,-1,-1,-1,4,48,3,51,168,21,-1,48,96,32880,0,h_not_divisible_by_d
5934,24,65,22,14,12,16,1048576,-1,-1,-1,4,48,3,51,168,21,-1,48,96,32880,0,h_not_divisible_by_d
4349,24,61,22,17,10,16,65536,-1,-1,-1,4,48,3,51,170,22,-1,48,96,32904,0,h_not_divisible_by_d
4350,24,61,22,17,10,16,1048576,-1,-1,-1,4,48,3,51,170,22,-1,48,96,32904,0,h_not_divisible_by_d
4749,24,62,22,17,10,16,65536,-1,-1,-1,4,48,3,51,170,22,-1,48,96,32928,0,h_not_divisible_by_d
4750,24,62,22,17,10,16,1048576,-1,-1,-1,4,48,3,51,170,22,-1,48,96,32928,0,h_not_divisible_by_d
6733,24,67,22,14,12,16,65536,-1,-1,-1,4,48,3,51,168,21,-1,48,96,32928,0,h_not_divisible_by_d
6734,24,67,22,14,12,16,1048576,-1,-1,-1,4,48,3,51,168,21,-1,48,96,32928,0,h_not_divisible_by_d
5149,24,63,22,17,10,16,65536,-1,-1,-1,4,48,3,51,170,22,-1,48,96,32952,0,h_not_divisible_by_d
5150,24,63,22,17,10,16,1048576,-1,-1,-1,4,48,3,51,170,22,-1,48,96,32952,0,h_not_divisible_by_d
7133,24,68,22,14,12,16,65536,-1,-1,-1,4,48,3,51,168,21,-1,48,96,32952,0,h_not_divisible_by_d
7134,24,68,22,14,12,16,1048576,-1,-1,-1,4,48,3,51,168,21,-1,48,96,32952,0,h_not_divisible_by_d
5549,24,64,22,17,10,16,65536,-1,-1,-1,4,48,3,51,170,22,-1,48,96,32976,0,h_not_divisible_by_d
5550,24,64,22,17,10,16,1048576,-1,-1,-1,4,48,3,51,170,22,-1,48,96,32976,0,h_not_divisible_by_d
5949,24,65,22,17,10,16,65536,-1,-1,-1,4,48,3,51,170,22,-1,48,96,33000,0,h_not_divisible_by_d
5950,24,65,22,17,10,16,1048576,-1,-1,-1,4,48,3,51,170,22,-1,48,96,33000,0,h_not_divisible_by_d
6749,24,67,22,17,10,16,65536,-1,-1,-1,4,48,3,51,170,22,-1,48,96,33048,0,h_not_divisible_by_d
6750,24,67,22,17,10,16,1048576,-1,-1,-1,4,48,3,51,170,22,-1,48,96,33048,0,h_not_divisible_by_d
7149,24,68,22,17,10,16,65536,-1,-1,-1,4,48,3,51,170,22,-1,48,96,33072,0,h_not_divisible_by_d
7150,24,68,22,17,10,16,1048576,-1,-1,-1,4,48,3,51,170,22,-1,48,96,33072,0,h_not_divisible_by_d
3965,24,60,22,22,8,16,65536,-1,-1,-1,4,48,3,51,176,22,-1,48,96,33144,0,h_not_divisible_by_d
3966,24,60,22,22,8,16,1048576,-1,-1,-1,4,48,3,51,176,22,-1,48,96,33144,0,h_not_divisible_by_d
4365,24,61,22,22,8,16,65536,-1,-1,-1,4,48,3,51,176,22,-1,48,96,33168,0,h_not_divisible_by_d
4366,24,61,22,22,8,16,1048576,-1,-1,-1,4,48,3,51,176,22,-1,48,96,33168,0,h_not_divisible_by_d
4765,24,62,22,22,8,16,65536,-1,-1,-1,4,48,3,51,176,22,-1,48,96,33192,0,h_not_divisible_by_d
4766,24,62,22,22,8,16,1048576,-1,-1,-1,4,48,3,51,176,22,-1,48,96,33192,0,h_not_divisible_by_d
5165,24,63,22,22,8,16,65536,-1,-1,-1,4,48,3,51,176,22,-1,48,96,33216,0,h_not_divisible_by_d
5166,24,63,22,22,8,16,1048576,-1,-1,-1,4,48,3,51,176,22,-1,48,96,33216,0,h_not_divisible_by_d
5565,24,64,22,22,8,16,65536,-1,-1,-1,4,48,3,51,176,22,-1,48,96,33240,0,h_not_divisible_by_d
5566,24,64,22,22,8,16,1048576,-1,-1,-1,4,48,3,51,176,22,-1,48,96,33240,0,h_not_divisible_by_d
5965,24,65,22,22,8,16,65536,-1,-1,-1,4,48,3,51,176,22,-1,48,96,33264,0,h_not_divisible_by_d
5966,24,65,22,22,8,16,1048576,-1,-1,-1,4,48,3,51,176,22,-1,48,96,33264,0,h_not_divisible_by_d
6765,24,67,22,22,8,16,65536,-1,-1,-1,4,48,3,51,176,22,-1,48,96,33312,0,h_not_divisible_by_d
6766,24,67,22,22,8,16,1048576,-1,-1,-1,4,48,3,51,176,22,-1,48,96,33312,0,h_not_divisible_by_d
7165,24,68,22,22,8,16,65536,-1,-1,-1,4,48,3,51,176,22,-1,48,96,33336,0,h_not_divisible_by_d
7166,24,68,22,22,8,16,1048576,-1,-1,-1,4,48,3,51,176,22,-1,48,96,33336,0,h_not_divisible_by_d
3937,24,60,22,14,14,16,65536,-1,-1,-1,4,48,3,51,196,25,-1,48,96,33432,0,h_not_divisible_by_d
3938,24,60,22,14,14,16,1048576,-1,-1,-1,4,48,3,51,196,25,-1,48,96,33432,0,h_not_divisible_by_d
4337,24,61,22,14,14,16,65536,-1,-1,-1,4,48,3,51,196,25,-1,48,96,33456,0,h_not_divisible_by_d
4338,24,61,22,14,14,16,1048576,-1,-1,-1,4,48,3,51,196,25,-1,48,96,33456,0,h_not_divisible_by_d
4737,24,62,22,14,14,16,65536,-1,-1,-1,4,48,3,51,196,25,-1,48,96,33480,0,h_not_divisible_by_d
4738,24,62,22,14,14,16,1048576,-1,-1,-1,4,48,3,51,196,25,-1,48,96,33480,0,h_not_divisible_by_d
5137,24,63,22,14,14,16,65536,-1,-1,-1,4,48,3,51,196,25,-1,48,96,33504,0,h_not_divisible_by_d
5138,24,63,22,14,14,16,1048576,-1,-1,-1,4,48,3,51,196,25,-1,48,96,33504,0,h_not_divisible_by_d
5537,24,64,22,14,14,16,65536,-1,-1,-1,4,48,3,51,196,25,-1,48,96,33528,0,h_not_divisible_by_d
5538,24,64,22,14,14,16,1048576,-1,-1,-1,4,48,3,51,196,25,-1,48,96,33528,0,h_not_divisible_by_d
5937,24,65,22,14,14,16,65536,-1,-1,-1,4,48,3,51,196,25,-1,48,96,33552,0,h_not_divisible_by_d
5938,24,65,22,14,14,16,1048576,-1,-1,-1,4,48,3,51,196,25,-1,48,96,33552,0,h_not_divisible_by_d
6737,24,67,22,14,14,16,65536,-1,-1,-1,4,48,3,51,196,25,-1,48,96,33600,0,h_not_divisible_by_d
6738,24,67,22,14,14,16,1048576,-1,-1,-1,4,48,3,51,196,25,-1,48,96,33600,0,h_not_divisible_by_d
7137,24,68,22,14,14,16,65536,-1,-1,-1,4,48,3,51,196,25,-1,48,96,33624,0,h_not_divisible_by_d
7138,24,68,22,14,14,16,1048576,-1,-1,-1,4,48,3,51,196,25,-1,48,96,33624,0,h_not_divisible_by_d
3953,24,60,22,17,12,16,65536,-1,-1,-1,4,48,3,51,204,26,-1,48,96,33696,0,h_not_divisible_by_d
3954,24,60,22,17,12,16,1048576,-1,-1,-1,4,48,3,51,204,26,-1,48,96,33696,0,h_not_divisible_by_d
4353,24,61,22,17,12,16,65536,-1,-1,-1,4,48,3,51,204,26,-1,48,96,33720,0,h_not_divisible_by_d
4354,24,61,22,17,12,16,1048576,-1,-1,-1,4,48,3,51,204,26,-1,48,96,33720,0,h_not_divisible_by_d
4753,24,62,22,17,12,16,65536,-1,-1,-1,4,48,3,51,204,26,-1,48,96,33744,0,h_not_divisible_by_d
4754,24,62,22,17,12,16,1048576,-1,-1,-1,4,48,3,51,204,26,-1,48,96,33744,0,h_not_divisible_by_d
5153,24,63,22,17,12,16,65536,-1,-1,-1,4,48,3,51,204,26,-1,48,96,33768,0,h_not_divisible_by_d
5154,24,63,22,17,12,16,1048576,-1,-1,-1,4,48,3,51,204,26,-1,48,96,33768,0,h_not_divisible_by_d
5553,24,64,22,17,12,16,65536,-1,-1,-1,4,48,3,51,204,26,-1,48,96,33792,0,h_not_divisible_by_d
5554,24,64,22,17,12,16,1048576,-1,-1,-1,4,48,3,51,204,26,-1,48,96,33792,0,h_not_divisible_by_d
5953,24,65,22,17,12,16,65536,-1,-1,-1,4,48,3,51,204,26,-1,48,96,33816,0,h_not_divisible_by_d
5954,24,65,22,17,12,16,1048576,-1,-1,-1,4,48,3,51,204,26,-1,48,96,33816,0,h_not_divisible_by_d
6753,24,67,22,17,12,16,65536,-1,-1,-1,4,48,3,51,204,26,-1,48,96,33864,0,h_not_divisible_by_d
6754,24,67,22,17,12,16,1048576,-1,-1,-1,4,48,3,51,204,26,-1,48,96,33864,0,h_not_divisible_by_d
7153,24,68,22,17,12,16,65536,-1,-1,-1,4,48,3,51,204,26,-1,48,96,33888,0,h_not_divisible_by_d
7154,24,68,22,17,12,16,1048576,-1,-1,-1,4,48,3,51,204,26,-1,48,96,33888,0,h_not_divisible_by_d
3981,24,60,22,33,6,16,65536,-1,-1,-1,4,48,3,51,198,25,-1,48,96,33936,0,h_not_divisible_by_d
3982,24,60,22,33,6,16,1048576,-1,-1,-1,4,48,3,51,198,25,-1,48,96,33936,0,h_not_divisible_by_d
4381,24,61,22,33,6,16,65536,-1,-1,-1,4,48,3,51,198,25,-1,48,96,33960,0,h_not_divisible_by_d
4382,24,61,22,33,6,16,1048576,-1,-1,-1,4,48,3,51,198,25,-1,48,96,33960,0,h_not_divisible_by_d
4781,24,62,22,33,6,16,65536,-1,-1,-1,4,48,3,51,198,25,-1,48,96,33984,0,h_not_divisible_by_d
4782,24,62,22,33,6,16,1048576,-1,-1,-1,4,48,3,51,198,25,-1,48,96,33984,0,h_not_divisible_by_d
5181,24,63,22,33,6,16,65536,-1,-1,-1,4,48,3,51,198,25,-1,48,96,34008,0,h_not_divisible_by_d
5182,24,63,22,33,6,16,1048576,-1,-1,-1,4,48,3,51,198,25,-1,48,96,34008,0,h_not_divisible_by_d
5581,24,64,22,33,6,16,65536,-1,-1,-1,4,48,3,51,198,25,-1,48,96,34032,0,h_not_divisible_by_d
5582,24,64,22,33,6,16,1048576,-1,-1,-1,4,48,3,51,198,25,-1,48,96,34032,0,h_not_divisible_by_d
5981,24,65,22,33,6,16,65536,-1,-1,-1,4,48,3,51,198,25,-1,48,96,34056,0,h_not_divisible_by_d
5982,24,65,22,33,6,16,1048576,-1,-1,-1,4,48,3,51,198,25,-1,48,96,34056,0,h_not_divisible_by_d
6781,24,67,22,33,6,16,65536,-1,-1,-1,4,48,3,51,198,25,-1,48,96,34104,0,h_not_divisible_by_d
6782,24,67,22,33,6,16,1048576,-1,-1,-1,4,48,3,51,198,25,-1,48,96,34104,0,h_not_divisible_by_d
7181,24,68,22,33,6,16,65536,-1,-1,-1,4,48,3,51,198,25,-1,48,96,34128,0,h_not_divisible_by_d
7182,24,68,22,33,6,16,1048576,-1,-1,-1,4,48,3,51,198,25,-1,48,96,34128,0,h_not_divisible_by_d
3969,24,60,22,22,10,16,65536,-1,-1,-1,4,48,3,51,220,28,-1,48,96,34200,0,h_not_divisible_by_d
3970,24,60,22,22,10,16,1048576,-1,-1,-1,4,48,3,51,220,28,-1,48,96,34200,0,h_not_divisible_by_d
4369,24,61,22,22,10,16,65536,-1,-1,-1,4,48,3,51,220,28,-1,48,96,34224,0,h_not_divisible_by_d
4370,24,61,22,22,10,16,1048576,-1,-1,-1,4,48,3,51,220,28,-1,48,96,34224,0,h_not_divisible_by_d
4769,24,62,22,22,10,16,65536,-1,-1,-1,4,48,3,51,220,28,-1,48,96,34248,0,h_not_divisible_by_d
4770,24,62,22,22,10,16,1048576,-1,-1,-1,4,48,3,51,220,28,-1,48,96,34248,0,h_not_divisible_by_d
5169,24,63,22,22,10,16,65536,-1,-1,-1,4,48,3,51,220,28,-1,48,96,34272,0,h_not_divisible_by_d
5170,24,63,22,22,10,16,1048576,-1,-1,-1,4,48,3,51,220,28,-1,48,96,34272,0,h_not_divisible_by_d
5569,24,64,22,22,10,16,65536,-1,-1,-1,4,48,3,51,220,28,-1,48,96,34296,0,h_not_divisible_by_d
5570,24,64,22,22,10,16,1048576,-1,-1,-1,4,48,3,51,220,28,-1,48,96,34296,0,h_not_divisible_by_d
5969,24,65,22,22,10,16,65536,-1,-1,-1,4,48,3,51,220,28,-1,48,96,34320,0,h_not_divisible_by_d
5970,24,65,22,22,10,16,1048576,-1,-1,-1,4,48,3,51,220,28,-1,48,96,34320,0,h_not_divisible_by_d
6769,24,67,22,22,10,16,65536,-1,-1,-1,4,48,3,51,220,28,-1,48,96,34368,0,h_not_divisible_by_d
6770,24,67,22,22,10,16,1048576,-1,-1,-1,4,48,3,51,220,28,-1,48,96,34368,0,h_not_divisible_by_d
7169,24,68,22,22,10,16,65536,-1,-1,-1,4,48,3,51,220,28,-1,48,96,34392,0,h_not_divisible_by_d
7170,24,68,22,22,10,16,1048576,-1,-1,-1,4,48,3,51,220,28,-1,48,96,34392,0,h_not_divisible_by_d
3957,24,60,22,17,14,16,65536,-1,-1,-1,4,48,3,51,238,30,-1,48,96,34512,0,h_not_divisible_by_d
3958,24,60,22,17,14,16,1048576,-1,-1,-1,4,48,3,51,238,30,-1,48,96,34512,0,h_not_divisible_by_d
4357,24,61,22,17,14,16,65536,-1,-1,-1,4,48,3,51,238,30,-1,48,96,34536,0,h_not_divisible_by_d
4358,24,61,22,17,14,16,1048576,-1,-1,-1,4,48,3,51,238,30,-1,48,96,34536,0,h_not_divisible_by_d
4757,24,62,22,17,14,16,65536,-1,-1,-1,4,48,3,51,238,30,-1,48,96,34560,0,h_not_divisible_by_d
4758,24,62,22,17,14,16,1048576,-1,-1,-1,4,48,3,51,238,30,-1,48,96,34560,0,h_not_divisible_by_d
5157,24,63,22,17,14,16,65536,-1,-1,-1,4,48,3,51,238,30,-1,48,96,34584,0,h_not_divisible_by_d
5158,24,63,22,17,14,16,1048576,-1,-1,-1,4,48,3,51,238,30,-1,48,96,34584,0,h_not_divisible_by_d
5557,24,64,22,17,14,16,65536,-1,-1,-1,4,48,3,51,238,30,-1,48,96,34608,0,h_not_divisible_by_d
5558,24,64,22,17,14,16,1048576,-1,-1,-1,4,48,3,51,238,30,-1,48,96,34608,0,h_not_divisible_by_d
5957,24,65,22,17,14,16,65536,-1,-1,-1,4,48,3,51,238,30,-1,48,96,34632,0,h_not_divisible_by_d
5958,24,65,22,17,14,16,1048576,-1,-1,-1,4,48,3,51,238,30,-1,48,96,34632,0,h_not_divisible_by_d
6757,24,67,22,17,14,16,65536,-1,-1,-1,4,48,3,51,238,30,-1,48,96,34680,0,h_not_divisible_by_d
6758,24,67,22,17,14,16,1048576,-1,-1,-1,4,48,3,51,238,30,-1,48,96,34680,0,h_not_divisible_by_d
7157,24,68,22,17,14,16,65536,-1,-1,-1,4,48,3,51,238,30,-1,48,96,34704,0,h_not_divisible_by_d
7158,24,68,22,17,14,16,1048576,-1,-1,-1,4,48,3,51,238,30,-1,48,96,34704,0,h_not_divisible_by_d
3973,24,60,22,22,12,16,65536,-1,-1,-1,4,48,3,51,264,33,-1,48,96,35256,0,h_not_divisible_by_d
